0,0.214562475681,0.0740680620074
1,0.190731868148,0.0
2,0.258424639702,0.0786182060838
3,0.506087064743,0.0483088977635
4,0.748938679695,0.124193765223
5,0.687541306019,0.0360260084271
6,0.696601808071,0.0510822944343
7,0.731857538223,0.0725411847234
8,0.482785373926,0.133999407291
9,0.322905570269,0.208545133471
10,0.14280359447,0.164384961128
11,0.809422910213,0.19477404654
12,0.210185229778,0.0605782270432
13,0.797675609589,0.0495341457427
14,0.324651300907,0.0393677763641
15,0.152490541339,0.0
16,0.269985437393,0.208384200931
17,0.224577456713,0.0305632259697
18,0.132441446185,0.0
19,0.00348791480064,0.0
20,0.322343707085,0.159325987101
21,0.403159379959,0.0767344534397
22,0.0381496921182,0.121277302504
23,0.497546344995,0.205258876085
24,0.280594497919,0.152588561177
25,0.44339877367,0.280266314745
26,0.367081463337,0.192427322268
27,0.375559985638,0.0909468308091
28,0.355577886105,0.12357583642
29,0.602955460548,0.0459325239062
30,0.735002934933,0.116416573524
31,0.727086722851,0.0714936479926
32,0.335873752832,0.0291250590235
33,0.414314299822,0.0437502674758
34,0.318621665239,0.104010984302
35,0.466245293617,0.0371123887599
36,0.536085784435,0.0707143321633
37,0.630963563919,0.0877611488104
38,0.268737345934,0.0875195264816
39,0.189476907253,0.0921594724059
40,0.198453992605,0.0
41,0.392604380846,0.0762916505337
42,0.383287549019,0.120409503579
43,0.596608102322,0.0189453773201
44,0.0,0.0
45,0.487512111664,0.179673224688
46,0.292346060276,0.0807357430458
47,0.589815974236,0.0
48,0.555762946606,0.153138518333
49,0.405068278313,0.0646852999926
50,0.633453607559,0.0867712423205
51,0.296194076538,0.140760973096
52,0.596717596054,0.0339661985636
53,0.467451661825,0.0741124972701
54,0.442972093821,0.161267995834
55,0.668611466885,0.169890969992
56,0.107666566968,0.0
57,0.562416434288,0.049573212862
58,0.410561025143,0.22895231843
59,0.408839166164,0.0884730070829
60,0.264401465654,0.119892656803
61,0.539648652077,0.156585782766
62,0.751882374287,0.0860656052828
63,0.719744443893,0.138925254345
64,0.286107420921,0.0
65,0.146111726761,0.0735459029675
66,0.42393887043,0.0746740028262
67,0.475586414337,0.0975927561522
68,0.257253825665,0.164377763867
69,0.129422843456,0.20191423595
70,0.548520922661,0.246884822845
71,0.0458388067782,0.0
72,0.174291700125,0.0831558555365
73,0.224639967084,0.0632044672966
74,0.333057135344,0.0989625528455
75,0.371309906244,0.0880208909512
76,0.198250934482,0.0
77,0.494885265827,0.19989335537
78,0.494885265827,0.19989335537
79,0.427906811237,0.196951761842
80,0.62531208992,0.0188044700772
81,0.816524744034,0.120602607727
82,0.469599753618,0.188138514757
83,0.0,0.0
84,0.0,0.0
85,0.348734736443,0.0201632268727
86,0.478116035461,0.0236783251166
87,0.441247582436,0.124989278615
88,0.547008991241,0.0207062009722
89,0.433909595013,0.0440953560174
90,0.481933772564,0.0365227721632
91,0.309546589851,0.151428669691
92,0.312732666731,0.138507544994
93,0.269587039948,0.0
94,0.884381711483,0.19736944139
95,0.623377919197,0.127286195755
96,0.599408268929,0.189260274172
97,0.726547420025,0.0998394861817
98,0.789679646492,0.135264754295
99,0.633741855621,0.0
100,0.669597744942,0.0276072118431
101,0.482537955046,0.186878874898
102,0.315376192331,0.108495093882
103,0.263400018215,0.108951188624
104,0.299661278725,0.200514554977
105,0.263400018215,0.108951188624
106,0.504489898682,0.0118134440854
