0,0.399505009034
1,0.560291202844
2,0.509661297366
3,0.426754800702
4,0.67770851052
5,0.417040829027
6,0.616270684299
7,0.42208977736
8,0.359244858183
9,0.52914252773
10,0.501879840306
11,0.462439584275
12,0.471560909772
13,0.565516841781
14,0.430487458296
15,0.520025562037
16,0.449339581222
17,0.439531832207
18,0.597175905952
19,0.2561725267
20,0.413838444432
21,0.478992519727
22,0.587161837034
23,0.368896632717
24,0.615781044896
25,0.522099076449
26,0.553259603282
27,0.599753252565
28,0.385786491322
29,0.497191233932
30,0.489728794037
31,0.467201460673
32,0.546606374742
33,0.498559586275
34,0.543003421538
35,0.588421252933
36,0.54732265999
37,0.527248791832
38,0.610874664701
39,0.545785265181
40,0.751363703714
41,0.415882835559
42,0.471908606697
43,0.638981944125
44,0.63924801035
45,0.654686606396
46,0.531465970763
47,0.797452041261
48,0.566628287986
49,0.570601930543
50,0.613204917595
51,0.824794348281
52,0.420623474579
53,0.584437752233
54,0.657643073909
55,0.520404024507
56,0.69848247755
57,0.561472277901
58,0.530997236477
59,0.512691783257
60,0.535490815308
61,0.505701690623
62,0.480914257903
63,0.554296451937
64,0.601971877382
65,0.551889876164
66,0.46653869106
67,0.573882180447
68,0.536316789926
69,0.530355195179
70,0.482191677525
71,0.447332004193
72,0.534564488205
73,0.464185422114
74,0.49275340284
75,0.551563514925
76,0.416304120292
77,0.506620424456
78,0.425415019904
79,0.528225692977
80,0.617040582726
81,0.536226883904
82,0.676610970576
83,0.594907947744
84,0.666738305352
85,0.54586534964
86,0.647489137631
87,0.511906225806
88,0.481896893628
89,0.723963674431
90,0.511470748274
91,0.578530480915
92,0.456684498424
93,0.449861715308
94,0.407883912554
95,0.569088684222
96,0.456935667696
97,0.675018438447
98,0.544443649317
99,0.465932619488
100,0.645972288241
101,0.534949620316
102,0.676131024709
103,0.444150658839
104,0.453670650056
105,0.51183050039
106,0.608915680332
107,0.33797259463
108,0.53255905107
109,0.604829458634
110,0.324178900194
111,0.524776004331
112,0.540475097391
113,0.463515911226
114,0.586984280718
115,0.537455603605
116,0.725496618748
117,0.479285298045
118,0.499060149196
119,0.414913408801
120,0.376830481003
121,0.390547883044
122,0.502075829581
123,0.469820036822
124,0.41737640827
125,0.67000045456
126,0.289992408071
127,0.325323639732
128,0.525013761163
129,0.577312527745
130,0.514293579114
131,0.349382301062
132,0.634675099986
133,0.463659139317
134,0.461661421956
135,0.502409361902
136,0.478279993011
137,0.542794998321
138,0.592925857399
139,0.479368904793
140,0.447965629184
141,0.565161192652
142,0.513618756595
143,0.55848183424
144,0.506909925871
145,0.642074438163
146,0.453435264786
147,0.388758444106
148,0.474643769716
149,0.390324352543
150,0.517928755705
151,0.593062127787
152,0.383918559129
153,0.196804581338
154,0.387504137128
155,0.509572577126
156,0.364658362724
157,0.545333552501
158,0.44236058281
159,0.638794157775
160,0.569065023459
161,0.541089003048
162,0.335054962227
163,0.579859184258
164,0.518539814266
165,0.49959990235
166,0.540978521124
167,0.598170462745
168,0.429348449527
169,0.359688163702
170,0.220711840609
171,0.294858977707
172,0.427490119421
173,0.330677739359
174,0.389722310799
175,0.519584606743
176,0.696029976364
177,0.413008561916
178,0.356732756992
179,0.401010896803
180,0.704584308499
181,0.445269734893
182,0.590910260341
183,0.557474724623
184,0.439542726766
185,0.318649182958
186,0.62689211726
187,0.60073650633
188,0.46532296466
189,0.617171683228
190,0.709759315476
191,0.401324150429
192,0.534937607037
193,0.55054252953
194,0.436822949187
195,0.309507483507
196,0.877850375114
197,0.809727837699
198,0.451039242165
199,0.364572498724
200,0.399320447767
201,0.659641344533
202,0.483769625674
203,0.515137419712
204,0.60662903006
205,0.356225620452
206,0.492164070906
207,0.467691584752
208,0.943813046392
209,0.525732884361
210,0.704029667536
211,0.524638974921
212,0.369666994483
213,0.470728121482
214,0.510758236799
215,0.364480184559
216,0.24671397665
217,0.435211139724
218,0.343488558018
219,0.427497142663
220,0.667048266835
221,0.320397701761
222,0.583717309129
223,0.344387764558
224,0.729371253113
225,0.767942747318
226,0.281792713036
227,0.547043224001
228,0.451829021486
229,0.35758575158
230,0.333158857814
231,0.471275845893
232,0.581561015578
233,0.580247443906
234,0.345606735854
235,0.477332485303
236,0.57434283069
237,0.47377844559
238,0.526061351962
239,0.520352532932
240,0.446809397623
241,0.701652885669
242,0.408250462339
243,0.589848251169
244,0.447476565907
245,0.620075854419
246,0.566618765154
247,0.683727659875
248,0.543274133344
249,0.613944174695
250,0.507009280043
251,0.560966458219
252,0.46559668512
253,0.451311664058
254,0.715663251973
255,0.487374587744
256,0.520340842771
257,0.707043393973
258,0.316273498472
259,0.618454497737
260,0.748422575155
261,0.584173423529
262,0.66039767201
263,0.346589233644
264,0.525142520585
265,0.424948181649
266,0.365878285084
267,0.507164039783
268,0.518909031298
269,0.585463005223
270,0.299027929772
271,0.353919997675
272,0.652207451035
273,0.612868265358
274,0.683306106894
275,0.464734801743
276,0.429737251769
277,0.572672414962
278,0.560435423151
279,0.50414564033
280,0.396844304108
281,0.724572599195
282,0.66216216381
283,0.35759717654
284,0.575554034964
285,0.484306767487
286,0.623338284068
287,0.579444861802
288,0.383019639128
289,0.579752244438
290,0.559368926908
291,0.462117653714
292,0.390324834171
293,0.5609120281
294,0.469721997984
295,0.514582095934
296,0.521806663924
297,0.630366670741
298,0.556233165559
299,0.502939334645
300,0.535803599499
301,0.476587335876
302,0.583399915936
303,0.753488185396
304,0.51275736399
305,0.490962470244
306,0.518146777961
307,0.653190521902
308,0.593488216611
309,0.385709930678
310,0.366248285524
311,0.479967176575
312,0.499562656919
313,0.53319484339
314,0.493554270285
315,0.483095079263
316,0.41685250618
317,0.471917751542
318,0.491530098411
319,0.555740288882
320,0.409050118093
321,0.485912333271
322,0.423831577751
323,0.446321956032
324,0.438725692757
325,0.555279608156
326,0.505459940542
327,0.48747130439
328,0.675904927555
329,0.223932679502
330,0.809658848986
331,0.545696310223
332,0.396771023414
333,0.475920058616
334,0.577263212643
335,0.570618964341
336,0.565945936211
337,0.51351904425
338,0.63713523407
339,0.579579291027
340,0.587477419548
341,0.53689065945
342,0.553829814868
343,0.59847614444
344,0.451547424265
345,0.39529049735
346,0.304722522471
347,0.637921654184
348,0.440141217261
349,0.370881051949
350,0.329071319258
351,0.611985434188
352,0.586349030993
353,0.575875860359
354,0.511245440624
355,0.574487203411
356,0.415268149543
357,0.350163868311
358,0.38443844968
359,0.519250219379
360,0.405609278609
361,0.280874875398
362,0.43341576883
363,0.411658996133
364,0.40166042468
365,0.645959704934
366,0.321260670327
367,0.419655584155
368,0.51216345811
369,0.442387112006
370,0.436414281293
371,0.626809886812
372,0.645710343293
373,0.607911234913
374,0.336702899926
375,0.584856964134
376,0.483310145829
377,0.372935289026
378,0.653674162286
379,0.621497694962
380,0.387973389622
381,0.377507382451
382,0.631230090453
383,0.519495788957
384,0.433298818452
385,0.591363698349
386,0.529048402886
387,0.676554735874
388,0.512862694318
389,0.654290476085
390,0.676360487167
391,0.321592969619
392,0.551901569373
393,0.544877243011
394,0.469737335414
395,0.697245582357
396,0.598683098385
397,0.393739232859
398,0.553770726975
399,0.35030938109
400,0.671864917808
401,0.466143850172
402,0.418334647834
403,0.657275121914
404,0.358706373113
405,0.620550996193
